load_id,date,fold,equipment,distance,actual_rate,lightgbm_prediction,catboost_prediction,ensemble_prediction,absolute_error
TR-034633,2025-08-06,august,Flatbed,574.5,1256.1,1249.0957790024343,1225.958628598053,1237.5272038002436,18.57279619975634
TR-034634,2025-08-06,august,Dry Van,1548.8,2981.88,3077.776282303877,3030.8419200249905,3054.3091011644337,72.42910116443363
TR-034635,2025-08-06,august,Reefer,1320.0,2909.4,2930.833139945391,2837.1127538911574,2883.972946918274,25.42705308172617
TR-034636,2025-08-06,august,Reefer,2773.8,5602.35,5661.2781599976415,5695.783539637865,5678.530849817753,76.18084981775246
TR-034637,2025-08-06,august,Dry Van,443.9,1120.37,1062.5866744135014,1111.8439151126336,1087.2152947630675,33.15470523693239
TR-034638,2025-08-06,august,Dry Van,688.5,1448.63,1442.5700285388202,1480.9277348223254,1461.7488816805728,13.118881680572713
TR-034639,2025-08-06,august,Dry Van,1514.1,2838.46,2809.2260403591213,2912.124107375308,2860.6750738672145,22.215073867214414
TR-034640,2025-08-06,august,Reefer,946.0,2258.7,2231.37884654834,2246.5424012897683,2238.9606239190543,19.739376080945476
TR-034641,2025-08-06,august,Dry Van,439.0,972.05,979.4469596102213,973.1929082455936,976.3199339279074,4.269933927907459
TR-034642,2025-08-06,august,Dry Van,823.6,1772.78,1737.4899530373123,1743.1262526447135,1740.308102841013,32.471897158987076
TR-034643,2025-08-06,august,Dry Van,1132.9,2210.84,2271.6889328069824,2269.498372473986,2270.593652640484,59.75365264048378
TR-034644,2025-08-06,august,Dry Van,994.9,2014.36,1995.0817838040846,1968.9955659387904,1982.0386748714375,32.32132512856242
TR-034645,2025-08-06,august,Reefer,993.0,2408.12,2323.984251421921,2328.889311884731,2326.436781653326,81.68321834667404
TR-034646,2025-08-06,august,Flatbed,2699.1,5164.83,4776.207709368497,5294.377892709322,5035.29280103891,129.53719896109033
TR-034647,2025-08-06,august,Dry Van,551.1,1216.74,1202.5797351265824,1229.4544521443913,1216.0170936354868,0.7229063645131646
TR-034648,2025-08-06,august,Dry Van,313.3,777.88,783.5630505176873,780.4546487418718,782.0088496297795,4.128849629779552
TR-034649,2025-08-06,august,Reefer,1407.5,3143.47,3148.2279751888677,3045.4365234538777,3096.8322493213727,46.63775067862707
TR-034650,2025-08-06,august,Dry Van,1750.0,3395.56,3476.030629362122,3509.452315300865,3492.7414723314932,97.1814723314933
TR-034651,2025-08-06,august,Dry Van,797.5,1571.67,1574.2838125349708,1578.44946096427,1576.3666367496203,4.696636749620211
TR-034652,2025-08-06,august,Dry Van,2520.9,4468.11,4334.089461245987,4625.40999459816,4479.749727922073,11.63972792207369
TR-034653,2025-08-06,august,Flatbed,1332.9,2799.59,2989.1754314760033,2973.315154713314,2981.2452930946583,181.6552930946582
TR-034654,2025-08-06,august,Reefer,714.5,5683.71,1734.1293753587602,1763.5978976484716,1748.863636503616,3934.846363496384
TR-034655,2025-08-06,august,Dry Van,307.3,732.67,700.8605263931103,795.50118935874,748.1808578759251,15.510857875925126
TR-034656,2025-08-06,august,Dry Van,1826.1,3552.01,3382.814642401581,3441.6070771454715,3412.210859773526,139.79914022647426
TR-034657,2025-08-06,august,Dry Van,1188.5,2456.55,2455.029844524363,2438.706668106566,2446.8682563154644,9.681743684535832
TR-034658,2025-08-06,august,Dry Van,302.1,745.17,728.7100976690284,779.5677617022411,754.1389296856348,8.968929685634862
TR-034659,2025-08-06,august,Dry Van,643.8,1370.78,1318.1645501372177,1330.1728079930554,1324.1686790651365,46.61132093486344
TR-034660,2025-08-06,august,Flatbed,229.7,576.43,557.7596722845286,613.0280780462799,585.3938751654043,8.963875165404374
TR-034661,2025-08-06,august,Dry Van,418.8,991.38,971.0997194317911,981.3406277053548,976.2201735685729,15.159826431427064
TR-034662,2025-08-06,august,Reefer,984.9,2140.03,2193.235340817721,2192.7930267296624,2193.014183773692,52.98418377369171
TR-034663,2025-08-06,august,Dry Van,476.4,1018.23,990.1539824902682,1009.6591186948021,999.9065505925352,18.323449407464864
TR-034664,2025-08-06,august,Dry Van,2159.2,3826.35,4137.90303345124,4099.278036798767,4118.590535125004,292.24053512500404
TR-034665,2025-08-06,august,Dry Van,949.7,1948.77,1918.5130987789262,1962.2504206877265,1940.3817597333264,8.38824026667362
TR-034666,2025-08-06,august,Dry Van,1769.2,3259.7,3389.1996636249924,3433.811488036561,3411.5055758307767,151.8055758307769
TR-034667,2025-08-06,august,Reefer,156.6,475.52,423.6930657813801,522.2230907992664,472.9580782903232,2.561921709676767
TR-034668,2025-08-06,august,Reefer,127.6,404.45,351.68805091238846,441.7385885101669,396.7133197112777,7.736680288722312
TR-034669,2025-08-06,august,Reefer,865.0,1912.4,1945.114066430244,1934.1870081959219,1939.650537313083,27.250537313082987
TR-034670,2025-08-06,august,Flatbed,693.5,1673.13,1618.7673768209147,1574.038928022536,1596.4031524217253,76.72684757827483
TR-034671,2025-08-06,august,Dry Van,991.2,2062.25,2063.286339745162,2066.7314234203104,2065.008881582736,2.758881582736194
TR-034672,2025-08-06,august,Dry Van,546.8,1152.35,1167.3914648127272,1183.9871248984666,1175.689294855597,23.339294855597018
TR-034673,2025-08-06,august,Dry Van,607.7,1388.98,1339.5686444257456,1355.3242482578917,1347.4464463418185,41.53355365818152
TR-034674,2025-08-06,august,Dry Van,687.1,1575.96,1535.396444771964,1553.3228358468825,1544.3596403094234,31.600359690576624
TR-034675,2025-08-06,august,Dry Van,637.5,1360.35,1332.3817486062223,1355.9076072832477,1344.1446779447351,16.205322055264787
TR-034676,2025-08-06,august,Reefer,639.0,1542.96,1569.5281622314674,1559.8894148452027,1564.708788538335,21.74878853833502
TR-034677,2025-08-06,august,Dry Van,1950.1,3825.45,3826.95323776816,3808.834309717394,3817.893773742777,7.556226257222988
TR-034678,2025-08-06,august,Dry Van,1570.7,3065.8,3090.9644131224363,3085.454618608507,3088.209515865472,22.409515865471803
TR-034679,2025-08-06,august,Reefer,919.6,2180.15,2216.221583752427,2204.139152395843,2210.180368074135,30.030368074134913
TR-034680,2025-08-06,august,Reefer,860.7,2070.16,2048.4743751782353,2078.9969462358285,2063.735660707032,6.424339292967943
TR-034681,2025-08-06,august,Dry Van,395.5,829.37,823.995861578203,842.5216482771782,833.2587549276906,3.88875492769057
TR-034682,2025-08-06,august,Dry Van,1220.7,2268.62,2109.1764135597623,2024.1637607031923,2066.6700871314774,201.94991286852246
TR-034683,2025-08-06,august,Flatbed,2715.8,5199.14,5364.873099696194,5441.2275942048345,5403.050346950515,203.9103469505144
TR-034684,2025-08-06,august,Dry Van,802.0,1610.85,1597.0730094607839,1588.4631022966266,1592.7680558787051,18.081944121294782
TR-034685,2025-08-06,august,Flatbed,993.0,1987.7,2088.1519504451458,2033.3056180641659,2060.7287842546557,73.02878425465565
TR-034686,2025-08-06,august,Dry Van,972.7,1976.79,2008.039056038834,1989.526283163352,1998.782669601093,21.992669601092985
TR-034687,2025-08-06,august,Flatbed,1854.0,3825.29,3503.0369411118822,3806.825792068441,3654.931366590162,170.35863340983815
TR-034688,2025-08-06,august,Flatbed,1575.5,3317.38,3424.0106729268964,3341.839769433671,3382.9252211802836,65.54522118028353
TR-034689,2025-08-06,august,Dry Van,336.4,772.73,759.0206171750195,800.9180029213342,779.9693100481768,7.239310048176776
TR-034690,2025-08-06,august,Dry Van,211.7,540.33,556.5984969208516,572.8290108140247,564.7137538674382,24.383753867438145
TR-034691,2025-08-07,august,Flatbed,1448.3,2951.8,2952.485868176197,3019.795894165322,2986.1408811707597,34.34088117075953
TR-034692,2025-08-07,august,Dry Van,3092.5,5438.05,5519.760970333376,5458.939482015492,5489.350226174434,51.3002261744341
TR-034693,2025-08-07,august,Dry Van,1921.8,3723.07,3515.628258585801,3765.3737384689175,3640.500998527359,82.56900147264105
TR-034694,2025-08-07,august,Dry Van,1007.7,2054.95,2072.5991665485863,2054.991624569128,2063.7953955588573,8.84539555885749
TR-034695,2025-08-07,august,Reefer,2030.3,4541.48,4483.3892498936675,4501.403796347606,4492.396523120637,49.083476879362934
TR-034696,2025-08-07,august,Dry Van,1550.8,2927.05,2982.0958315235953,2917.715391264339,2949.905611393967,22.855611393966683
TR-034697,2025-08-07,august,Dry Van,693.6,1434.89,1432.372867063381,1460.7108861761578,1446.5418766197695,11.651876619769382
TR-034698,2025-08-07,august,Dry Van,199.8,500.91,500.82833038341414,543.717379646172,522.2728550147931,21.36285501479307
TR-034699,2025-08-07,august,Dry Van,653.9,1362.53,1328.9455298618204,1332.462227675757,1330.7038787687889,31.82612123121112
TR-034700,2025-08-07,august,Reefer,213.9,630.52,606.1489803671079,601.0549867403497,603.6019835537288,26.918016446271167
TR-034701,2025-08-07,august,Flatbed,992.1,2156.91,2188.656694913664,2134.9821670511815,2161.819430982423,4.909430982423146
TR-034702,2025-08-07,august,Dry Van,989.0,2064.49,2068.890986014521,2061.47879198212,2065.1848889983203,0.6948889983204936
TR-034703,2025-08-07,august,Reefer,861.8,2094.46,2037.3943532906894,2034.1076779511504,2035.75101562092,58.70898437907999
TR-034704,2025-08-07,august,Flatbed,935.9,2172.36,2166.9974194254137,2133.89319509402,2150.445307259717,21.914692740283044
TR-034705,2025-08-07,august,Dry Van,923.6,1884.75,1873.194843725084,1898.883446864694,1886.0391452948888,1.28914529488884
TR-034706,2025-08-07,august,Dry Van,346.5,801.56,802.2801771991966,804.6982160793823,803.4891966392895,1.9291966392895574
TR-034707,2025-08-07,august,Reefer,248.0,710.19,653.0562819882623,739.3570658033893,696.2066738958258,13.983326104174239
TR-034708,2025-08-07,august,Reefer,1033.7,2339.68,2316.151328355712,2263.341977994024,2289.746653174868,49.93334682513205
TR-034709,2025-08-07,august,Reefer,394.9,997.09,984.4372949310581,1010.2765726243377,997.3569337776979,0.2669337776978864
TR-034710,2025-08-07,august,Dry Van,390.2,854.23,841.6554300317525,835.0429246684432,838.3491773500979,15.880822649902143
TR-034711,2025-08-07,august,Dry Van,304.6,706.05,695.9312246654799,662.5796646993174,679.2554446823987,26.794555317601294
TR-034712,2025-08-07,august,Dry Van,1854.0,3430.8,3595.903913751001,3465.5065105469457,3530.7052121489733,99.90521214897308
TR-034713,2025-08-07,august,Reefer,1589.9,3569.91,3602.972172945283,3557.1443295408476,3580.0582512430656,10.148251243065715
TR-034714,2025-08-07,august,Reefer,2025.3,4404.33,4317.139580659329,4314.011858089161,4315.575719374245,88.7542806257552
TR-034715,2025-08-07,august,Flatbed,1304.7,2703.6,2732.7999661498047,2703.31907846669,2718.0595223082473,14.459522308247415
TR-034716,2025-08-07,august,Dry Van,526.4,1183.07,1162.2421172679,1184.302712368511,1173.2724148182056,9.797585181794375
TR-034717,2025-08-07,august,Dry Van,757.8,1574.83,1667.5321872082918,1634.8624262519872,1651.1973067301396,76.36730673013972
TR-034718,2025-08-07,august,Dry Van,349.5,870.68,866.5293653697331,862.0626285188398,864.2959969442865,6.384003055713492
TR-034719,2025-08-07,august,Reefer,638.2,1542.22,1499.5549756504815,1494.598649194268,1497.0768124223748,45.14318757762521
TR-034720,2025-08-07,august,Dry Van,312.2,786.43,757.2811133902144,833.0057279705959,795.1434206804051,8.713420680405193
TR-034721,2025-08-07,august,Flatbed,844.2,1894.3,1824.4681080422665,1832.8755244258405,1828.6718162340535,65.62818376594646
TR-034722,2025-08-07,august,Dry Van,538.0,1209.44,1243.3056534639084,1208.405395691083,1225.8555245774955,16.41552457749549
TR-034723,2025-08-07,august,Dry Van,643.7,1299.39,1321.0791688675347,1319.7003758269893,1320.389772347262,20.999772347261796
TR-034724,2025-08-07,august,Dry Van,1600.4,2897.77,3114.6344082944192,3002.609953037379,3058.622180665899,160.85218066589914
TR-034725,2025-08-07,august,Flatbed,1224.6,2611.62,2658.0428910647324,2557.5229379000525,2607.7829144823927,3.8370855176071927
TR-034726,2025-08-07,august,Flatbed,517.7,1236.71,1203.0253960029693,1212.8016363606207,1207.9135161817949,28.79648381820516
TR-034727,2025-08-07,august,Dry Van,153.7,401.93,399.25887282915653,433.19818662276657,416.22852972596155,14.298529725961544
TR-034728,2025-08-07,august,Flatbed,736.7,1736.07,1789.0371303875547,1744.7540124421607,1766.8955714148578,30.825571414857905
TR-034729,2025-08-07,august,Dry Van,198.2,565.79,558.7683944122666,557.7552206047048,558.2618075084857,7.528192491514233
TR-034730,2025-08-07,august,Dry Van,789.5,1611.58,1630.8612345790725,1637.7948737638355,1634.328054171454,22.748054171453987
TR-034731,2025-08-07,august,Dry Van,279.9,650.57,646.5153290354898,690.1290761240462,668.3222025797679,17.752202579767868
TR-034732,2025-08-07,august,Flatbed,1461.9,2870.53,3017.4924485740007,2949.2235257870993,2983.35798718055,112.82798718054983
TR-034733,2025-08-07,august,Dry Van,722.1,1578.01,1589.2486534872887,1580.9172571241165,1585.0829553057026,7.072955305702635
TR-034734,2025-08-07,august,Reefer,649.5,1521.52,1431.6462663315137,1403.2235761780544,1417.434921254784,104.08507874521592
TR-034735,2025-08-07,august,Dry Van,702.6,1514.86,1536.2695859316757,1531.182163058235,1533.7258744949554,18.865874494955506
TR-034736,2025-08-07,august,Dry Van,534.3,1174.07,1166.6376361002783,1182.9156225160225,1174.7766293081504,0.7066293081504682
TR-034737,2025-08-07,august,Dry Van,2144.0,4036.07,4130.681370271861,4066.402315543579,4098.54184290772,62.47184290771975
TR-034738,2025-08-07,august,Flatbed,1431.3,3048.49,2919.7895227680433,2937.9655109318883,2928.877516849966,119.61248315003377
TR-034739,2025-08-07,august,Dry Van,274.9,667.47,645.598024364431,660.6085668495293,653.1032956069802,14.366704393019859
TR-034740,2025-08-07,august,Flatbed,305.5,833.05,803.1332375246539,838.1576273182641,820.645432421459,12.404567578540991
TR-034741,2025-08-07,august,Flatbed,841.0,1964.78,1972.8875268213978,1930.96182794074,1951.924677381069,12.85532261893104
TR-034742,2025-08-07,august,Dry Van,868.5,1798.1,1825.395490757522,1786.1706795651871,1805.7830851613546,7.683085161354711
TR-034743,2025-08-07,august,Reefer,2225.5,4789.86,4574.112708386893,4784.566969543148,4679.339838965021,110.52016103497863
TR-034744,2025-08-07,august,Flatbed,294.5,784.66,768.1061218120421,835.7471060429275,801.9266139274848,17.266613927484855
TR-034745,2025-08-07,august,Dry Van,1772.1,3257.36,3414.625370094957,3398.1535657904633,3406.3894679427103,149.0294679427102
TR-034746,2025-08-07,august,Dry Van,115.4,349.58,347.95262046610895,389.5704642419346,368.7615423540218,19.181542354021815
TR-034747,2025-08-07,august,Dry Van,297.8,766.52,770.1594930555294,777.3135262798992,773.7365096677142,7.216509667714263
TR-034748,2025-08-07,august,Reefer,1240.3,2747.01,2843.1633974036085,2746.9235610024434,2795.043479203026,48.03347920302576
TR-034749,2025-08-07,august,Flatbed,2659.6,5176.59,5140.197473968935,5138.0461428593735,5139.121808414155,37.46819158584549
TR-034750,2025-08-07,august,Dry Van,2650.4,4690.81,4791.803848125663,4710.4042720248635,4751.104060075263,60.29406007526268
TR-034751,2025-08-07,august,Dry Van,1360.4,2633.37,2665.676654930775,2650.336575081954,2658.0066150063644,24.636615006364536
TR-034752,2025-08-07,august,Dry Van,957.1,2072.09,2040.5862281534119,2024.356105618072,2032.471166885742,39.61883311425822
TR-034753,2025-08-07,august,Reefer,2565.3,1830.62,5222.383640011156,5159.1716866150055,5190.777663313081,3360.157663313081
TR-034754,2025-08-07,august,Dry Van,1678.9,3372.04,3395.3111880184956,3452.793295593633,3424.0522418060646,52.012241806064594
TR-034755,2025-08-07,august,Dry Van,745.1,1656.95,1571.5850077582747,1602.981310661359,1587.2831592098169,69.66684079018319
TR-034756,2025-08-07,august,Reefer,88.5,284.34,251.1773217623012,316.4508202975753,283.81407102993825,0.5259289700617273
TR-034757,2025-08-07,august,Reefer,500.1,1261.03,1231.0000942565784,1178.8731617914236,1204.936628024001,56.093371975998934
TR-034758,2025-08-07,august,Dry Van,1853.9,3762.66,3736.877884541732,3703.1722774572613,3720.025080999497,42.63491900050303
TR-034759,2025-08-07,august,Dry Van,288.1,663.38,668.068562036131,663.8545983149472,665.9615801755391,2.581580175539102
TR-034760,2025-08-07,august,Flatbed,865.9,1942.6,1977.0310049482935,1964.1750469272383,1970.6030259377658,28.00302593776587
TR-034761,2025-08-07,august,Dry Van,203.8,495.86,500.4518769051888,584.5766104440008,542.5142436745948,46.654243674594795
TR-034762,2025-08-07,august,Dry Van,603.8,1408.45,1379.6479014371978,1363.32835505728,1371.4881282472388,36.961871752761226
TR-034763,2025-08-07,august,Reefer,1096.4,2485.18,2483.6881019101706,2490.7501217001777,2487.219111805174,2.0391118051743433
TR-034764,2025-08-07,august,Dry Van,966.3,1925.82,1900.7231528209554,1916.23238117005,1908.4777669955029,17.342233004497075
TR-034765,2025-08-07,august,Dry Van,2274.3,4237.04,4303.704909235241,4289.80612505883,4296.755517147036,59.715517147035825
TR-034766,2025-08-07,august,Dry Van,1649.0,3382.18,3254.9706452672795,3374.3961983169665,3314.683421792123,67.49657820787661
TR-034767,2025-08-07,august,Dry Van,1202.4,2487.08,2509.3632102468086,2387.6793451153153,2448.521277681062,38.558722318937726
TR-034768,2025-08-07,august,Dry Van,70.9,209.4,228.8403883717593,353.1332636151308,290.98682599344505,81.58682599344505
TR-034769,2025-08-07,august,Dry Van,1464.7,2954.76,3038.1619768167257,3040.394975132781,3039.2784759747533,84.51847597475307
TR-034770,2025-08-07,august,Reefer,652.0,1570.29,1511.065249258955,1457.3189496733744,1484.1920994661646,86.0979005338354
TR-034771,2025-08-07,august,Dry Van,1767.2,3184.03,3401.0644650592862,3273.99313245098,3337.528798755133,153.4987987551326
TR-034772,2025-08-07,august,Dry Van,754.2,1565.79,1532.05127794503,1525.7926278745585,1528.9219529097943,36.868047090205664
TR-034773,2025-08-07,august,Dry Van,963.6,1964.47,1941.4908195147318,1942.6806676726235,1942.0857435936778,22.384256406322265
TR-034774,2025-08-07,august,Reefer,1828.0,3690.06,3741.9579494182185,3798.9570407272413,3770.45749507273,80.39749507273018
TR-034775,2025-08-07,august,Reefer,280.3,792.21,755.8576965286394,760.8180575876252,758.3378770581323,33.8721229418677
TR-034776,2025-08-07,august,Dry Van,446.3,1090.99,1069.8154731628376,1096.6343785576698,1083.2249258602537,7.765074139746275
TR-034777,2025-08-07,august,Flatbed,786.2,1899.73,1858.1007808280958,1862.7026738036707,1860.4017273158834,39.328272684116655
TR-034778,2025-08-07,august,Reefer,806.2,1903.46,1843.062598412313,1846.965912504161,1845.0142554582371,58.445744541762906
TR-034779,2025-08-07,august,Reefer,524.1,1341.65,1275.6323435808436,1287.721613337626,1281.6769784592348,59.97302154076533
TR-034780,2025-08-07,august,Dry Van,1110.6,2158.03,2172.62072399624,2219.0671551217556,2195.8439395589976,37.81393955899739
TR-034781,2025-08-07,august,Dry Van,1156.3,2308.97,2197.95064802734,2303.0635538972606,2250.5071009623002,58.46289903769957
TR-034782,2025-08-07,august,Flatbed,1726.9,3719.44,3719.7189641700584,3704.7858260156468,3712.2523950928526,7.187604907147488
TR-034783,2025-08-07,august,Dry Van,1944.8,3625.95,3780.243908690999,3849.026722953993,3814.635315822496,188.68531582249625
TR-034784,2025-08-07,august,Dry Van,2315.7,4331.05,4431.899557823234,4565.636167297483,4498.7678625603585,167.7178625603583
TR-034785,2025-08-07,august,Dry Van,1637.2,2998.17,2993.4760795606467,2985.1304064177784,2989.303242989213,8.866757010787296
TR-034786,2025-08-07,august,Reefer,382.3,1003.91,964.0409823896812,967.3860679266304,965.7135251581558,38.19647484184418
TR-034787,2025-08-07,august,Reefer,586.3,1554.46,1504.0898809970004,1504.7569754605938,1504.423428228797,50.036571771202944
TR-034788,2025-08-07,august,Reefer,619.3,1579.46,1541.8913175609957,1544.5101376157538,1543.2007275883748,36.25927241162526
TR-034789,2025-08-07,august,Reefer,1491.2,3330.65,3381.45923769892,3272.0648941770905,3326.7620659380054,3.887934061994656
TR-034790,2025-08-07,august,Dry Van,1359.0,2820.72,2770.792071785498,2799.442993204598,2785.117532495048,35.60246750495162
TR-034791,2025-08-07,august,Reefer,184.0,562.57,521.6756972469245,604.5427868338006,563.1092420403626,0.5392420403625238
TR-034792,2025-08-07,august,Dry Van,1266.5,2533.07,2425.353056179644,2513.1396230705864,2469.246339625115,63.823660374885094
TR-034793,2025-08-07,august,Reefer,725.9,1751.03,1724.2897605799674,1609.8256421625827,1667.057701371275,83.97229862872496
TR-034794,2025-08-07,august,Reefer,1212.9,2740.8,2853.116726862097,2845.5621113637626,2849.33941911293,108.53941911292986
TR-034795,2025-08-07,august,Flatbed,645.4,1494.32,1531.2683342112093,1475.172114754891,1503.22022448305,8.900224483050124
TR-034796,2025-08-07,august,Flatbed,683.7,1579.37,1545.2387902684327,1560.4706393035178,1552.8547147859754,26.515285214024516
TR-034797,2025-08-07,august,Flatbed,1536.2,3384.67,3350.7278575078503,3333.5072530030297,3342.11755525544,42.552444744560034
TR-034798,2025-08-07,august,Flatbed,1626.3,3491.47,3497.760123613959,3544.809939582131,3521.285031598045,29.815031598045152
TR-034799,2025-08-07,august,Flatbed,334.2,774.15,782.4085423622696,824.8515702232046,803.6300562927371,29.480056292737117
TR-034800,2025-08-07,august,Dry Van,1001.9,2121.71,2108.785710110377,2135.3376174535038,2122.0616637819403,0.3516637819402604
TR-034801,2025-08-07,august,Dry Van,2236.8,4039.42,4084.57723240122,4062.0185171681896,4073.2978747847046,33.877874784704545
TR-034802,2025-08-07,august,Flatbed,3015.4,5955.45,5902.158262666523,6072.361605068454,5987.259933867488,31.809933867488326
TR-034803,2025-08-07,august,Reefer,1245.8,2808.51,2603.9796132391652,3041.6368926012797,2822.8082529202225,14.29825292022224
TR-034804,2025-08-07,august,Dry Van,1108.8,2278.63,2313.840750950404,2258.1431653555283,2285.991958152966,7.361958152966054
TR-034805,2025-08-07,august,Dry Van,466.4,1067.95,1091.451788567534,1081.5746244072102,1086.5132064873721,18.5632064873721
TR-034806,2025-08-07,august,Dry Van,485.5,1008.36,989.2756087528353,1001.0866464309979,995.1811275919166,13.178872408083407
TR-034807,2025-08-07,august,Dry Van,718.4,1422.9,1408.09740152422,1419.080411764781,1413.5889066445006,9.311093355499452
TR-034808,2025-08-07,august,Dry Van,2691.4,4991.17,4630.474909267523,4930.266073187779,4780.370491227651,210.79950877234933
TR-034809,2025-08-07,august,Dry Van,1157.6,2361.06,2375.342226130561,2348.962488942582,2362.1523575365713,1.0923575365713987
TR-034810,2025-08-07,august,Flatbed,1388.1,3002.98,3004.498518643671,3095.11647267663,3049.8074956601504,46.82749566015036
TR-034811,2025-08-07,august,Flatbed,562.7,1270.71,1258.2237954796626,1255.8280900028526,1257.0259427412575,13.684057258742541
TR-034812,2025-08-07,august,Dry Van,166.9,411.76,424.0922175170471,465.3051937594398,444.6987056382435,32.938705638243505
TR-034813,2025-08-07,august,Dry Van,406.0,958.54,943.7661423016597,956.945617582649,950.3558799421544,8.184120057845576
TR-034814,2025-08-07,august,Dry Van,2036.6,3809.42,4009.9628835030185,4052.0446679064553,4031.0037757047367,221.58377570473658
TR-034815,2025-08-07,august,Dry Van,308.7,741.22,745.6910765617258,767.5317874536061,756.6114320076659,15.391432007665912
TR-034816,2025-08-07,august,Flatbed,170.6,438.9,456.57492094037025,468.57306961514587,462.57399527775806,23.67399527775808
TR-034817,2025-08-07,august,Flatbed,1397.5,3086.9,3115.1684972772296,3150.8852213700548,3133.0268593236424,46.12685932364229
TR-034818,2025-08-07,august,Dry Van,1459.4,3074.72,2987.1685480410733,2995.6472371922277,2991.4078926166503,83.31210738334948
TR-034819,2025-08-07,august,Dry Van,2057.0,3945.58,4011.4625875061042,3940.0812147096594,3975.7719011078816,30.191901107881677
TR-034820,2025-08-07,august,Dry Van,714.6,1594.36,1560.672687085818,1585.1669730748886,1572.9198300803532,21.440169919646678
TR-034821,2025-08-07,august,Dry Van,439.6,957.66,953.3800273295705,973.538265614784,963.4591464721773,5.799146472177313
TR-034822,2025-08-07,august,Dry Van,487.7,1053.53,1074.7778611479998,1060.8087958438452,1067.7933284959227,14.263328495922678
TR-034823,2025-08-07,august,Reefer,699.8,1715.62,1706.328508702289,1661.7846041867717,1684.0565564445303,31.563443555469576
TR-034824,2025-08-07,august,Dry Van,241.2,587.61,576.8193324062274,654.187276350216,615.5033043782217,27.89330437822173
TR-034825,2025-08-07,august,Dry Van,1551.8,2927.36,2793.2363443916993,2889.8923943135683,2841.5643693526335,85.79563064736658
TR-034826,2025-08-07,august,Dry Van,829.0,1672.28,1667.349972546932,1650.2908774894931,1658.8204250182125,13.459574981787455
TR-034827,2025-08-07,august,Dry Van,972.2,1940.52,1998.7129975605142,1986.9275293007056,1992.8202634306099,52.3002634306099
TR-034828,2025-08-07,august,Dry Van,566.3,1279.7,1222.8647821818972,1282.3733530363174,1252.6190676091073,27.080932390892713
TR-034829,2025-08-07,august,Dry Van,2308.4,4220.82,4321.525494818799,4292.140763166648,4306.833128992724,86.01312899272398
TR-034830,2025-08-07,august,Dry Van,2454.1,4464.55,4438.26020699602,4403.1099287901625,4420.685067893091,43.86493210690878
TR-034831,2025-08-07,august,Reefer,698.7,1810.57,1688.8462511466423,1637.4802199417572,1663.1632355441998,147.40676445580016
TR-034832,2025-08-07,august,Dry Van,939.2,2032.18,1998.805879662343,2013.3026470491475,2006.0542633557452,26.125736644254857
TR-034833,2025-08-07,august,Dry Van,280.6,642.46,632.7228236892643,682.4492615060572,657.5860425976607,15.126042597660671
TR-034834,2025-08-07,august,Dry Van,645.8,1357.74,1354.9225278337,1364.1043842530537,1359.513456043377,1.773456043376882
TR-034835,2025-08-07,august,Dry Van,1166.9,2376.05,2438.2342662428155,2434.18132639326,2436.2077963180377,60.157796318037526
TR-034836,2025-08-07,august,Dry Van,354.9,782.28,803.6300045136065,825.6721810559341,814.6510927847703,32.371092784770326
TR-034837,2025-08-07,august,Flatbed,510.6,1173.83,1158.168658281618,1200.3574145865969,1179.2630364341076,5.433036434107635
TR-034838,2025-08-07,august,Dry Van,782.6,1670.44,1640.180957039415,1663.7584040422312,1651.969680540823,18.470319459177063
TR-034839,2025-08-07,august,Dry Van,549.6,1171.67,1184.3635257213439,1162.9362534195398,1173.6498895704417,1.9798895704416282
TR-034840,2025-08-07,august,Dry Van,115.9,304.19,304.1636119073715,337.7160457480329,320.9398288277022,16.749828827702174
TR-034841,2025-08-07,august,Dry Van,2716.8,4992.36,4965.22026214619,5147.926839941016,5056.5735510436025,64.21355104360282
TR-034842,2025-08-07,august,Flatbed,573.4,1391.2,1377.9231416028413,1336.798169780378,1357.3606556916097,33.83934430839031
TR-034843,2025-08-07,august,Dry Van,387.2,907.3,887.9043323686336,896.0530857519434,891.9787090602886,15.321290939711389
TR-034844,2025-08-07,august,Dry Van,459.0,1004.91,995.5617353010969,1034.5958086881164,1015.0787719946067,10.168771994606686
TR-034845,2025-08-08,august,Reefer,243.5,663.11,643.0308911481636,665.4405574773177,654.2357243127407,8.874275687259342
TR-034846,2025-08-08,august,Dry Van,3171.5,5705.66,5599.749062724579,5757.207841121335,5678.478451922957,27.181548077042862
TR-034847,2025-08-08,august,Dry Van,1025.1,2167.6,2146.7174377163797,2076.7926204318014,2111.7550290740905,55.844970925909365
TR-034848,2025-08-08,august,Reefer,337.4,864.72,844.8296974808479,870.3925874989773,857.6111424899126,7.108857510087432
TR-034849,2025-08-08,august,Dry Van,779.1,1684.04,1667.5290370269408,1663.2162040136373,1665.372620520289,18.667379479710917
TR-034850,2025-08-08,august,Dry Van,1010.4,1934.3,2001.9183295874802,2019.914878134465,2010.9166038609726,76.61660386097265
TR-034851,2025-08-08,august,Flatbed,491.7,1165.31,1149.7298373577346,1180.5780340236306,1165.1539356906826,0.15606430931734394
TR-034852,2025-08-08,august,Flatbed,726.0,1751.1,1795.5072890324086,1732.892272784108,1764.1997809082582,13.099780908258253
