load_id,date,fold,equipment,distance,actual_rate,lightgbm_prediction,catboost_prediction,ensemble_prediction,absolute_error
TR-044515,2025-10-09,october,Flatbed,383.6,958.28,952.6041303125039,892.510916165927,922.5575232392155,35.7224767607845
TR-044516,2025-10-09,october,Dry Van,512.3,1203.76,1181.2155453301714,1171.6507989787522,1176.4331721544618,27.32682784553822
TR-044517,2025-10-09,october,Dry Van,1147.3,2237.63,2289.7606128773364,2348.483920024172,2319.122266450754,81.49226645075396
TR-044518,2025-10-09,october,Dry Van,512.4,1117.48,1125.5353477104484,1134.1539906675841,1129.8446691890163,12.36466918901624
TR-044519,2025-10-09,october,Flatbed,1696.1,3466.55,3619.9300225734405,3649.594678457,3634.7623505152205,168.21235051522035
TR-044520,2025-10-09,october,Reefer,611.0,1571.77,1521.1703239396559,1532.283948431805,1526.7271361857304,45.042863814269595
TR-044521,2025-10-09,october,Reefer,778.6,1901.84,1883.0997308564527,1825.0408137693923,1854.0702723129225,47.76972768707742
TR-044522,2025-10-09,october,Reefer,1135.0,2504.88,2503.0826683390783,2541.3813873869394,2522.2320278630086,17.352027863008516
TR-044523,2025-10-09,october,Flatbed,223.0,611.91,639.4581039962742,580.3117174154484,609.8849107058613,2.0250892941386383
TR-044524,2025-10-09,october,Dry Van,310.0,2940.49,749.8492847838961,703.7072682232629,726.7782765035795,2213.7117234964203
TR-044525,2025-10-09,october,Dry Van,2016.7,3704.53,3848.7861582795795,3805.1363020716635,3826.9612301756215,122.4312301756213
TR-044526,2025-10-09,october,Dry Van,476.7,1095.83,1078.6770731512602,1054.0622789579306,1066.3696760545954,29.460323945404525
TR-044527,2025-10-09,october,Dry Van,2073.2,4016.71,4099.379120350302,4124.167650002596,4111.77338517645,95.06338517644963
TR-044528,2025-10-09,october,Dry Van,792.5,1701.51,1637.432211513458,1667.2122091095514,1652.3222103115047,49.187789688495286
TR-044529,2025-10-09,october,Reefer,2673.7,5687.25,5753.485003209061,5815.020424494169,5784.252713851614,97.00271385161432
TR-044530,2025-10-09,october,Reefer,2471.1,4901.87,5376.793655246367,5174.614772767769,5275.704214007068,373.8342140070681
TR-044531,2025-10-09,october,Flatbed,2254.9,4501.42,4730.233336330909,4718.038090786902,4724.135713558906,222.71571355890592
TR-044532,2025-10-09,october,Reefer,2194.2,4628.73,4673.903941605435,4709.468487501568,4691.6862145535015,62.95621455350192
TR-044533,2025-10-09,october,Reefer,2205.7,5069.63,4625.065121974918,4735.6054401603415,4680.33528106763,389.2947189323704
TR-044534,2025-10-09,october,Flatbed,1730.1,3540.21,3673.009686647787,3710.812332671132,3691.9110096594595,151.7010096594595
TR-044535,2025-10-09,october,Dry Van,2012.3,3957.89,4049.5879593691675,4010.487433599049,4030.037696484108,72.14769648410811
TR-044536,2025-10-09,october,Dry Van,2082.8,3939.62,4040.3982863782876,3990.959448388172,4015.6788673832298,76.05886738322988
TR-044537,2025-10-09,october,Dry Van,820.8,1639.77,1666.3425536403834,1665.322079167635,1665.8323164040091,26.062316404009152
TR-044538,2025-10-09,october,Dry Van,285.2,665.88,651.0085926393916,616.5694137275789,633.7890031834852,32.0909968165148
TR-044539,2025-10-09,october,Dry Van,407.1,942.96,970.8608379194936,884.8329641415892,927.8469010305414,15.113098969458633
TR-044540,2025-10-09,october,Dry Van,1270.4,2603.65,2628.028535163359,2680.678697987352,2654.3536165753553,50.70361657535523
TR-044541,2025-10-09,october,Reefer,896.3,2071.76,1995.9856152344453,2040.4741706316127,2018.229892933029,53.53010706697114
TR-044542,2025-10-09,october,Dry Van,746.9,1691.61,1657.9622641483616,1654.8155338249107,1656.3888989866361,35.22110101336375
TR-044543,2025-10-09,october,Dry Van,2308.3,4241.74,4526.326907644455,4502.509318426179,4514.418113035317,272.67811303531744
TR-044544,2025-10-09,october,Dry Van,1982.6,3757.74,3770.8791260005196,3721.3660611298474,3746.1225935651837,11.617406434816075
TR-044545,2025-10-09,october,Dry Van,525.2,1152.84,1151.473741807576,1172.1173039192365,1161.7955228634064,8.955522863406486
TR-044546,2025-10-09,october,Dry Van,775.1,1789.11,1724.3614824109043,1691.377460317555,1707.8694713642296,81.24052863577026
TR-044547,2025-10-09,october,Dry Van,285.1,742.74,728.5409118525369,698.4970403633931,713.518976107965,29.221023892034964
TR-044548,2025-10-09,october,Dry Van,314.6,794.34,789.8414658373556,749.6469880457055,769.7442269415305,24.59577305846949
TR-044549,2025-10-09,october,Dry Van,776.3,1612.45,1611.6395445995965,1628.3585734651551,1619.999059032376,7.549059032375908
TR-044550,2025-10-09,october,Flatbed,2025.9,4242.66,4300.819354918249,4282.769715016158,4291.794534967204,49.13453496720376
TR-044551,2025-10-09,october,Dry Van,880.1,1769.34,1746.34945358819,1802.3348280304303,1774.3421408093102,5.002140809310276
TR-044552,2025-10-09,october,Dry Van,641.8,1423.71,1368.2074087815752,1359.0104766597206,1363.608942720648,60.10105727935206
TR-044553,2025-10-09,october,Dry Van,711.4,1653.45,1587.1915988718981,1592.192459057393,1589.6920289646455,63.75797103535456
TR-044554,2025-10-09,october,Dry Van,988.9,2008.89,1994.31698227441,2048.7365460202545,2021.5267641473324,12.636764147332315
TR-044555,2025-10-09,october,Dry Van,439.5,1077.79,1066.3925525670797,1074.3011858992818,1070.3468692331808,7.443130766819195
TR-044556,2025-10-09,october,Dry Van,455.6,367.67,1018.5610856160631,1017.3823998152811,1017.9717427156721,650.3017427156722
TR-044557,2025-10-09,october,Flatbed,322.1,874.67,882.9304836315856,838.9101928307716,860.9203382311787,13.749661768821284
TR-044558,2025-10-09,october,Reefer,312.9,856.91,852.271009558473,797.4623366434992,824.8666731009861,32.04332689901389
TR-044559,2025-10-09,october,Flatbed,2724.0,5584.9,5542.067737301305,5755.233488990209,5648.650613145757,63.7506131457576
TR-044560,2025-10-09,october,Dry Van,431.3,1059.7,1059.8937469623652,1009.3590567044289,1034.626401833397,25.073598166603006
TR-044561,2025-10-09,october,Reefer,1189.9,2781.77,2722.9505991791866,2833.3697052959033,2778.160152237545,3.609847762455047
TR-044562,2025-10-09,october,Dry Van,836.5,1776.94,1707.308589039921,1713.1804044031076,1710.2444967215142,66.69550327848583
TR-044563,2025-10-09,october,Dry Van,791.4,1556.42,1601.3754048814728,1611.3350051453324,1606.3552050134026,49.93520501340254
TR-044564,2025-10-09,october,Flatbed,1021.1,2283.31,2280.1238573428504,2278.199916209373,2279.1618867761117,4.148113223888231
TR-044565,2025-10-09,october,Reefer,560.4,1484.72,1449.1764692866273,1426.5304720037043,1437.8534706451658,46.866529354834256
TR-044566,2025-10-09,october,Flatbed,519.5,1264.57,1293.8764779109183,1247.0700405025368,1270.4732592067276,5.9032592067276255
TR-044567,2025-10-09,october,Dry Van,1154.0,2415.68,2408.595325652526,2404.9424634287298,2406.768894540628,8.91110545937181
TR-044568,2025-10-09,october,Dry Van,82.8,231.71,239.73453368371054,261.92392913232584,250.8292314080182,19.11923140801818
TR-044569,2025-10-09,october,Dry Van,1751.0,3521.35,3561.3810594916195,3564.354800385807,3562.867929938713,41.51792993871322
TR-044570,2025-10-09,october,Dry Van,1156.8,2405.13,2419.852155076054,2430.3055073482924,2425.078831212173,19.94883121217299
TR-044571,2025-10-09,october,Reefer,83.1,282.04,263.06978562227044,285.64201068755165,274.3558981549111,7.6841018450889464
TR-044572,2025-10-09,october,Dry Van,581.0,1163.86,1196.002647951918,1175.1051110627554,1185.5538795073367,21.69387950733676
TR-044573,2025-10-09,october,Dry Van,626.7,1445.85,1394.691309815666,1377.9755408839524,1386.3334253498092,59.516574650190705
TR-044574,2025-10-09,october,Dry Van,1689.3,3348.58,3435.390165347427,3391.0643410335338,3413.22725319048,64.64725319048011
TR-044575,2025-10-09,october,Dry Van,140.5,396.7,383.77391097294094,380.54746423727147,382.1606876051062,14.539312394893784
TR-044576,2025-10-09,october,Flatbed,2060.7,4226.48,4357.645954953542,4347.322306614615,4352.484130784078,126.00413078407837
TR-044577,2025-10-09,october,Dry Van,611.8,1415.91,1388.6380419837787,1386.6469137175147,1387.6424778506466,28.267522149353454
TR-044578,2025-10-10,october,Reefer,2821.2,5360.52,5422.8200310223865,5686.7051820149245,5554.762606518656,194.24260651865552
TR-044579,2025-10-10,october,Flatbed,1061.4,2275.93,2310.5154842876836,2328.277746196564,2319.3966152421235,43.46661524212368
TR-044580,2025-10-10,october,Dry Van,793.1,1853.27,1705.9412655640251,1741.0493378317367,1723.495301697881,129.77469830211908
TR-044581,2025-10-10,october,Reefer,436.0,1128.32,1139.232064364087,1068.4075680009641,1103.8198161825255,24.500183817474408
TR-044582,2025-10-10,october,Dry Van,925.9,1898.58,1993.3105445095107,1953.2252731388833,1973.267908824197,74.68790882419717
TR-044583,2025-10-10,october,Dry Van,1794.9,3378.19,3432.7041801448795,3422.2277053656217,3427.4659427552506,49.275942755250526
TR-044584,2025-10-10,october,Dry Van,451.0,1028.21,1029.629112873778,1024.3960387639,1027.012575818839,1.1974241811610682
TR-044585,2025-10-10,october,Reefer,450.8,1244.46,1212.6621809491364,1179.4972115962128,1196.0796962726745,48.380303727325554
TR-044586,2025-10-10,october,Reefer,975.1,2302.46,2222.970393631437,2203.2363364967932,2213.103365064115,89.35663493588481
TR-044587,2025-10-10,october,Flatbed,1694.8,3759.04,3636.1559188463402,3803.4128804489974,3719.7843996476686,39.255600352331385
TR-044588,2025-10-10,october,Dry Van,1126.9,2435.89,2340.2610178556292,2319.1802961601625,2329.720657007896,106.1693429921038
TR-044589,2025-10-10,october,Dry Van,1160.7,2421.18,2407.3795944660174,2476.4065589515076,2441.8930767087622,20.7130767087624
TR-044590,2025-10-10,october,Reefer,1889.9,4254.93,4040.6583135971405,4115.037886938979,4077.8481002680596,177.08189973194067
TR-044591,2025-10-10,october,Dry Van,956.9,2033.38,1974.8833508121188,2019.873819835409,1997.378585323764,36.00141467623621
TR-044592,2025-10-10,october,Dry Van,476.1,993.54,1028.1042653848199,1028.9403281430095,1028.5222967639147,34.982296763914746
TR-044593,2025-10-10,october,Dry Van,368.8,789.41,812.1409090594233,806.1334070552359,809.1371580573295,19.727158057329575
TR-044594,2025-10-10,october,Reefer,939.1,2242.33,2127.841862441249,2150.027356940136,2138.9346096906925,103.39539030930746
TR-044595,2025-10-10,october,Flatbed,2164.4,4589.65,4606.7892825166955,4656.423260534151,4631.606271525423,41.95627152542329
TR-044596,2025-10-10,october,Reefer,1475.2,3217.79,3209.463154738308,3232.8575353496553,3221.1603450439816,3.370345043981615
TR-044597,2025-10-10,october,Dry Van,1403.3,2864.16,2869.762171600062,2911.2441607569062,2890.503166178484,26.343166178484353
TR-044598,2025-10-10,october,Reefer,951.6,2174.63,2112.693044654387,2091.824111573653,2102.25857811402,72.37142188598
TR-044599,2025-10-10,october,Dry Van,1136.1,2343.86,2334.3741138019805,2463.03122236866,2398.7026680853205,54.84266808532038
TR-044600,2025-10-10,october,Dry Van,2294.4,4335.83,4476.015284847852,4469.088160452013,4472.551722649932,136.72172264993242
TR-044601,2025-10-10,october,Reefer,1737.0,3522.2,3710.8833132362047,3696.308110298489,3703.595711767347,181.39571176734717
TR-044602,2025-10-10,october,Dry Van,388.0,915.66,906.3365584823663,868.4991087764363,887.4178336294012,28.24216637059874
TR-044603,2025-10-10,october,Reefer,1134.6,2507.38,2488.132582716548,2547.8787376194473,2518.0056601679976,10.625660167997466
TR-044604,2025-10-10,october,Flatbed,1791.8,3614.88,3827.02783026073,3850.2212426489823,3838.624536454856,223.74453645485573
TR-044605,2025-10-10,october,Flatbed,941.5,2154.79,2087.787150576716,2127.7840431104837,2107.7855968435997,47.00440315640026
TR-044606,2025-10-10,october,Flatbed,2752.5,5539.54,5616.222901607824,5768.504303719092,5692.363602663458,152.82360266345768
TR-044607,2025-10-10,october,Dry Van,1985.6,3574.14,3719.9386567907545,3620.123253216918,3670.0309550038364,95.89095500383655
TR-044608,2025-10-10,october,Dry Van,1031.6,1984.11,2001.3374849898535,2069.9028179600914,2035.6201514749723,51.51015147497242
TR-044609,2025-10-10,october,Reefer,1787.3,4085.99,3835.779087505352,3947.587059661448,3891.6830735834,194.3069264165997
TR-044610,2025-10-10,october,Dry Van,1650.0,3224.7,3272.7661172568564,3355.7967923655856,3314.281454811221,89.58145481122119
TR-044611,2025-10-10,october,Dry Van,1979.1,3692.86,3797.5738117712162,3801.4348192055286,3799.5043154883724,106.64431548837229
TR-044612,2025-10-10,october,Reefer,1625.9,3564.26,3521.230268229522,3567.815569915528,3544.522919072525,19.73708092747529
TR-044613,2025-10-10,october,Dry Van,1295.1,2527.85,2514.9227092175274,2534.588436156875,2524.7555726872015,3.094427312798416
TR-044614,2025-10-10,october,Reefer,307.6,2094.59,874.4737430500978,835.0259340723544,854.7498385612262,1239.840161438774
TR-044615,2025-10-10,october,Dry Van,540.2,1264.94,1236.583608940266,1225.0103503004693,1230.7969796203677,34.14302037963239
TR-044616,2025-10-10,october,Dry Van,1060.8,2194.61,2137.223383173569,2180.4644553978474,2158.843919285708,35.766080714292
TR-044617,2025-10-10,october,Dry Van,2161.9,4045.17,4152.252290417024,4118.020015757645,4135.136153087335,89.96615308733453
TR-044618,2025-10-10,october,Reefer,1829.1,3893.83,3844.840495852695,3950.9562115325534,3897.8983536926244,4.0683536926244415
TR-044619,2025-10-10,october,Flatbed,689.3,1653.38,1609.6269064065264,1601.4351235306474,1605.531014968587,47.84898503141312
TR-044620,2025-10-10,october,Flatbed,2026.0,4118.68,4307.5244379551,4296.31174211588,4301.91809003549,183.23809003549013
TR-044621,2025-10-10,october,Flatbed,2051.9,4176.34,4346.525367714842,4328.527911646334,4337.526639680588,161.1866396805881
TR-044622,2025-10-10,october,Dry Van,1074.6,2062.28,2127.511183665422,2118.1237862051175,2122.81748493527,60.53748493526973
TR-044623,2025-10-10,october,Reefer,730.3,1806.72,1776.4457588201756,1731.025693916384,1753.7357263682798,52.98427363172027
TR-044624,2025-10-10,october,Dry Van,2708.6,4782.29,4921.142572661381,4842.733093710178,4881.937833185779,99.64783318577884
TR-044625,2025-10-10,october,Dry Van,681.8,1473.33,1449.0708872209398,1469.9976822751123,1459.534284748026,13.795715251973888
TR-044626,2025-10-10,october,Reefer,611.3,1562.83,1504.8848117941807,1466.467092626506,1485.6759522103434,77.15404778965649
TR-044627,2025-10-10,october,Reefer,919.7,2032.95,1958.8638378609746,1960.1467828471093,1959.505310354042,73.44468964595808
TR-044628,2025-10-10,october,Reefer,1820.1,3836.59,3784.3427527371327,3852.913121769773,3818.6279372534527,17.962062746547417
TR-044629,2025-10-10,october,Flatbed,2011.1,4088.24,4323.7243631921765,4338.1001218130705,4330.9122425026235,242.6722425026237
TR-044630,2025-10-10,october,Dry Van,1702.5,3500.41,3514.024865372227,3507.1827554077126,3510.60381038997,10.193810389970167
TR-044631,2025-10-10,october,Dry Van,823.1,1738.92,1698.5060484805183,1736.153322344475,1717.3296854124967,21.59031458750337
TR-044632,2025-10-10,october,Flatbed,2797.9,5899.4,5685.09789688563,5994.799641713395,5839.948769299513,59.45123070048703
TR-044633,2025-10-10,october,Flatbed,1980.2,4160.02,4102.212367492917,4156.347448884288,4129.279908188602,30.740091811398088
TR-044634,2025-10-10,october,Reefer,2106.5,4594.27,4514.424290117893,4522.768758596747,4518.59652435732,75.67347564268039
TR-044635,2025-10-10,october,Flatbed,431.3,960.78,1009.8364235218817,962.7100645091366,986.2732440155091,25.493244015509163
TR-044636,2025-10-10,october,Dry Van,1401.6,2855.05,2873.320224959538,2836.660914939747,2854.990569949642,0.059430050358059816
TR-044637,2025-10-10,october,Dry Van,153.4,379.54,410.33836415219344,368.71249883151563,389.52543149185453,9.985431491854513
TR-044638,2025-10-10,october,Flatbed,457.6,1199.69,1187.2588644434734,1162.3867195556068,1174.8227919995402,24.86720800045987
TR-044639,2025-10-10,october,Dry Van,968.9,2093.43,2027.9073418937844,2054.3890619950785,2041.1482019444315,52.28179805556829
TR-044640,2025-10-10,october,Reefer,2692.2,5694.27,5613.28165643296,5673.575430494549,5643.428543463755,50.84145653624546
TR-044641,2025-10-10,october,Flatbed,1887.2,3828.99,4006.2676778398272,4016.139184185667,4011.2034310127474,182.2134310127476
TR-044642,2025-10-10,october,Reefer,1829.7,3758.85,3835.6628899688462,3888.9333049253855,3862.2980974471157,103.44809744711574
TR-044643,2025-10-10,october,Flatbed,2821.0,5681.14,5765.222132997625,5908.551501992028,5836.886817494826,155.74681749482534
TR-044644,2025-10-10,october,Dry Van,347.8,803.07,806.6974514944434,761.5660997400596,784.1317756172515,18.938224382748558
TR-044645,2025-10-10,october,Dry Van,769.4,1590.39,1576.5702990041068,1572.706705712593,1574.6385023583498,15.751497641650303
TR-044646,2025-10-10,october,Dry Van,1708.9,3398.84,3545.9585399743446,3556.5757848369412,3551.267162405643,152.42716240564278
TR-044647,2025-10-10,october,Dry Van,2672.2,4761.97,4878.018181611317,4757.117069446361,4817.567625528839,55.59762552883876
TR-044648,2025-10-10,october,Flatbed,1316.7,2890.9,2785.7398266826435,2868.1584293144147,2826.949127998529,63.950872001471
TR-044649,2025-10-10,october,Reefer,324.1,866.98,871.6262300071362,825.5962309670433,848.6112304870898,18.368769512910262
TR-044650,2025-10-10,october,Dry Van,1265.9,2545.24,2549.5400117871654,2548.6915411146615,2549.1157764509135,3.8757764509136905
TR-044651,2025-10-10,october,Reefer,1042.9,2601.44,2426.882108170773,2430.7588702106723,2428.8204891907226,172.61951080927747
TR-044652,2025-10-10,october,Dry Van,517.5,1283.49,1215.691023171852,1212.7458295058198,1214.2184263388358,69.27157366116421
TR-044653,2025-10-10,october,Dry Van,615.0,1327.27,1317.676610233452,1323.6822175588848,1320.6794138961684,6.590586103831583
TR-044654,2025-10-10,october,Flatbed,952.6,2213.71,2159.9833951508285,2231.4860132051826,2195.734704178006,17.975295821994223
TR-044655,2025-10-10,october,Dry Van,1177.0,2460.2,2505.8562451625485,2568.016137328694,2536.9361912456216,76.73619124562174
TR-044656,2025-10-10,october,Reefer,272.9,798.7,757.1928831911476,749.3448134444843,753.268848317816,45.43115168218401
TR-044657,2025-10-10,october,Dry Van,383.0,906.37,899.8075345029507,856.514432250493,878.1609833767218,28.209016623278217
TR-044658,2025-10-10,october,Dry Van,1376.4,2636.13,2655.412577926896,2731.826814484519,2693.6196962057074,57.48969620570733
TR-044659,2025-10-10,october,Dry Van,500.7,1146.59,1126.7803530477029,1133.8341414301174,1130.3072472389101,16.282752761089796
TR-044660,2025-10-10,october,Dry Van,672.6,1430.83,1391.4373498176708,1425.1125538769713,1408.274951847321,22.555048152678864
TR-044661,2025-10-10,october,Dry Van,1189.8,2381.74,2394.4303224762257,2441.693237603484,2418.061780039855,36.321780039855184
TR-044662,2025-10-10,october,Flatbed,821.5,1862.97,1800.6345857188483,1836.4492305992644,1818.5419081590562,44.42809184094381
TR-044663,2025-10-10,october,Dry Van,246.4,634.08,620.6576237906495,584.560019304799,602.6088215477242,31.471178452275808
TR-044664,2025-10-10,october,Dry Van,333.1,877.06,837.7560638523083,813.2875670071132,825.5218154297108,51.538184570289104
TR-044665,2025-10-10,october,Flatbed,1094.2,2343.09,2406.2338812631842,2454.6072844899777,2430.4205828765807,87.33058287658059
TR-044666,2025-10-10,october,Dry Van,292.3,770.02,740.9692739371146,742.610523205163,741.7898985711388,28.23010142886119
TR-044667,2025-10-10,october,Dry Van,514.2,1180.98,1153.917639325706,1158.3755105040825,1156.1465749148942,24.833425085105773
TR-044668,2025-10-10,october,Dry Van,1140.1,2260.68,2261.8420569626724,2340.3689603375196,2301.105508650096,40.42550865009616
TR-044669,2025-10-10,october,Reefer,1627.4,3613.73,3544.3492475629128,3650.1731750456797,3597.261211304296,16.468788695704006
TR-044670,2025-10-10,october,Dry Van,656.4,1431.42,1382.7644405367557,1381.207729143055,1381.9860848399053,49.433915160094784
TR-044671,2025-10-10,october,Dry Van,444.7,200.31,1017.6350857351795,980.4525082802211,999.0437970077003,798.7337970077003
TR-044672,2025-10-10,october,Dry Van,1475.4,2740.91,2942.3878770697816,2835.3331149814703,2888.860496025626,147.9504960256263
TR-044673,2025-10-10,october,Dry Van,1540.1,3052.02,3177.21710229593,3116.5562712223973,3146.8866867591637,94.86668675916371
TR-044674,2025-10-10,october,Dry Van,1781.8,3638.92,3640.5587281037665,3693.1056727701707,3666.8322004369684,27.912200436968305
TR-044675,2025-10-10,october,Dry Van,1709.6,3223.52,3376.1635745927138,3362.5501620317364,3369.356868312225,145.83686831222485
TR-044676,2025-10-10,october,Reefer,2440.1,5148.13,5176.336848808862,5187.3157504314095,5181.826299620136,33.696299620135505
TR-044677,2025-10-10,october,Reefer,3094.1,6336.16,6204.45016910372,6436.200428391353,6320.325298747537,15.834701252462764
TR-044678,2025-10-10,october,Dry Van,692.6,1505.85,1471.0078596021517,1452.0271361219156,1461.5174978620337,44.33250213796623
TR-044679,2025-10-10,october,Dry Van,1237.2,2540.67,2521.517913563718,2562.4494068720064,2541.983660217862,1.3136602178619796
TR-044680,2025-10-10,october,Dry Van,627.3,1331.84,1310.5109533996458,1332.6507028361548,1321.5808281179002,10.259171882099736
TR-044681,2025-10-10,october,Dry Van,750.3,1633.71,1534.902342035288,1565.130469543907,1550.0164057895977,83.69359421040235
TR-044682,2025-10-10,october,Flatbed,1978.5,4065.44,4102.95406788498,4186.505254585189,4144.729661235084,79.28966123508371
TR-044683,2025-10-10,october,Reefer,1177.8,2737.93,2657.6079379257308,2825.173660065808,2741.3907989957693,3.460798995769437
TR-044684,2025-10-10,october,Dry Van,540.8,1092.65,1153.5281762205143,1157.8576050632028,1155.6928906418584,63.04289064185832
TR-044685,2025-10-10,october,Dry Van,2496.8,4871.12,4911.339356248596,4879.295690834082,4895.317523541339,24.19752354133925
TR-044686,2025-10-10,october,Dry Van,545.7,1190.14,1184.2518296471674,1176.0684762400244,1180.160152943596,9.979847056404196
TR-044687,2025-10-10,october,Dry Van,389.5,905.9,891.0925938674911,833.9419744848817,862.5172841761864,43.382715823813555
TR-044688,2025-10-10,october,Dry Van,384.7,875.41,883.260245944625,844.40890824346,863.8345770940425,11.575422905957453
TR-044689,2025-10-10,october,Flatbed,899.3,2080.96,2015.4254401435692,2100.0201967382504,2057.7228184409096,23.23718155909046
TR-044690,2025-10-10,october,Flatbed,1501.1,3355.91,3255.223288873701,3346.2398433469352,3300.7315661103185,55.1784338896814
TR-044691,2025-10-10,october,Flatbed,1064.8,2357.78,2335.1792538380205,2317.62579965276,2326.4025267453903,31.377473254609868
TR-044692,2025-10-10,october,Reefer,1672.5,3711.34,3659.901763530033,3675.4783486079905,3667.690056069012,43.64994393098823
TR-044693,2025-10-10,october,Dry Van,914.1,362.69,1794.1387102450228,1806.5084260059036,1800.3235681254632,1437.6335681254632
TR-044694,2025-10-10,october,Flatbed,1827.8,3873.54,3704.605163039768,3813.443384593441,3759.0242738166044,114.5157261833956
TR-044695,2025-10-10,october,Dry Van,371.2,833.33,839.6868181387722,791.0715259498288,815.3791720443005,17.950827955699538
TR-044696,2025-10-10,october,Dry Van,1316.1,2599.36,2588.234967440754,2624.0796079006386,2606.1572876706964,6.797287670696278
TR-044697,2025-10-10,october,Dry Van,1011.5,2073.63,2085.7395828313574,2101.0100433435514,2093.3748130874546,19.74481308745453
TR-044698,2025-10-10,october,Dry Van,329.2,838.28,826.5283599114152,792.248224595244,809.3882922533296,28.891707746670363
TR-044699,2025-10-10,october,Dry Van,418.7,961.44,946.1300074600273,926.3253906493376,936.2276990546825,25.212300945317565
TR-044700,2025-10-10,october,Reefer,712.6,1654.14,1653.9208297980929,1591.6674852596302,1622.7941575288614,31.345842471138667
TR-044701,2025-10-10,october,Dry Van,877.8,1747.88,1790.5861536084772,1764.5754206278195,1777.5807871181482,29.700787118148128
TR-044702,2025-10-10,october,Flatbed,250.7,710.97,706.381669565326,682.6895556464576,694.5356126058919,16.43438739410817
TR-044703,2025-10-10,october,Reefer,201.7,610.44,604.481080246196,587.8816760783516,596.1813781622739,14.258621837726196
TR-044704,2025-10-10,october,Dry Van,548.2,1258.79,1213.4195348427486,1206.2826835140227,1209.8511091783857,48.93889082161422
TR-044705,2025-10-10,october,Dry Van,836.9,1787.06,1739.2044888323514,1752.0680509116523,1745.6362698720018,41.42373012799817
TR-044706,2025-10-10,october,Dry Van,238.2,637.89,625.7677892129765,610.2346656223335,618.001227417655,19.88877258234504
TR-044707,2025-10-10,october,Reefer,976.1,2339.21,2227.371002094793,2274.421122079146,2250.8960620869693,88.31393791303071
TR-044708,2025-10-10,october,Dry Van,773.3,1608.79,1556.5116848548969,1543.7414811305493,1550.1265829927231,58.66341700727685
TR-044709,2025-10-10,october,Dry Van,2027.2,3775.5,3888.7325741832396,3793.15911171338,3840.9458429483097,65.44584294830975
TR-044710,2025-10-10,october,Dry Van,461.2,1003.34,1010.1789246226582,1010.8435375046773,1010.5112310636678,7.171231063667733
TR-044711,2025-10-10,october,Dry Van,525.4,1226.9,1206.9443849758832,1203.5985148121747,1205.271449894029,21.628550105971044
TR-044712,2025-10-10,october,Dry Van,1952.7,3849.77,3928.4681905009497,3843.8018484667173,3886.1350194838333,36.365019483833294
TR-044713,2025-10-10,october,Dry Van,579.4,1328.5,1312.9348779237976,1274.9888705011556,1293.9618742124767,34.53812578752331
TR-044714,2025-10-10,october,Dry Van,1122.4,2169.55,2175.488541166626,2198.3360304508265,2186.912285808726,17.36228580872603
TR-044715,2025-10-10,october,Flatbed,956.0,2089.85,2076.159113705192,2085.9722488517355,2081.0656812784637,8.784318721536238
TR-044716,2025-10-10,october,Dry Van,940.7,1909.37,1905.4399158970102,1920.3792577519373,1912.9095868244738,3.539586824473872
TR-044717,2025-10-10,october,Dry Van,1838.9,3714.5,3718.294534210803,3747.2529150849987,3732.773724647901,18.273724647900963
TR-044718,2025-10-10,october,Dry Van,749.8,1525.78,1535.566247680382,1554.1259247932383,1544.8460862368102,19.06608623681018
TR-044719,2025-10-10,october,Dry Van,1536.8,3046.89,3145.326930150051,3047.3320191354605,3096.3294746427555,49.43947464275561
TR-044720,2025-10-10,october,Reefer,973.7,2290.09,2177.6334551215723,2187.426267575923,2182.5298613487475,107.5601386512526
TR-044721,2025-10-10,october,Dry Van,1663.5,3221.15,3336.833351644664,3339.429463633565,3338.1314076391145,116.98140763911442
TR-044722,2025-10-10,october,Dry Van,586.5,1288.83,1279.6465085581328,1243.3088559082062,1261.4776822331696,27.35231776683031
TR-044723,2025-10-10,october,Dry Van,1234.4,2573.69,2634.206892799457,2600.3680682312715,2617.287480515364,43.59748051536417
TR-044724,2025-10-10,october,Reefer,722.3,1717.37,1734.5146102885617,1630.2988213687854,1682.4067158286734,34.96328417132645
TR-044725,2025-10-10,october,Flatbed,863.0,1955.02,1914.4828656306302,1948.9827147202677,1931.7327901754488,23.287209824551155
TR-044726,2025-10-10,october,Dry Van,861.2,1835.97,1789.708508206249,1827.6345475771614,1808.6715278917052,27.298472108294845
TR-044727,2025-10-10,october,Dry Van,2061.9,3745.12,3898.7866620060304,3924.5194937455326,3911.6530778757815,166.5330778757816
TR-044728,2025-10-10,october,Dry Van,315.7,750.33,740.6309151093042,694.8942207494345,717.7625679293693,32.56743207063073
TR-044729,2025-10-10,october,Dry Van,1689.5,3518.45,3446.227071887755,3531.6522301945934,3488.9396510411743,29.51034895882549
TR-044730,2025-10-10,october,Flatbed,1659.7,3543.04,3454.519176663233,3542.499750413095,3498.509463538164,44.530536461836164
TR-044731,2025-10-11,october,Flatbed,2134.7,4130.04,4385.08606924963,4438.488726838506,4411.787398044068,281.7473980440682
TR-044732,2025-10-11,october,Dry Van,952.7,2066.18,2004.828891225091,2013.3713631203038,2009.1001271726973,57.07987282730255
TR-044733,2025-10-11,october,Reefer,1877.8,3996.28,4017.715971501676,4075.1433742882414,4046.4296728949585,50.14967289495826
