load_id,date,fold,equipment,distance,actual_rate,lightgbm_prediction,catboost_prediction,ensemble_prediction,absolute_error
TR-039316,2025-09-06,september,Dry Van,1429.9,2859.86,2900.659810998985,2814.4089146982424,2857.5343628486135,2.3256371513866725
TR-039317,2025-09-06,september,Dry Van,441.0,940.39,934.5589655008199,918.9771954438643,926.768080472342,13.621919527657951
TR-039318,2025-09-06,september,Reefer,2410.7,4794.14,4941.579255090586,5024.403726012181,4982.991490551383,188.851490551383
TR-039319,2025-09-06,september,Dry Van,552.3,1120.78,1117.1043711775692,1103.0849115383571,1110.0946413579632,10.685358642036817
TR-039320,2025-09-06,september,Reefer,212.4,645.29,624.2942075894312,650.7534243284997,637.5238159589654,7.766184041034535
TR-039321,2025-09-06,september,Reefer,106.9,327.62,333.6770006849002,349.27598825709606,341.4764944709981,13.856494470998086
TR-039322,2025-09-06,september,Reefer,547.8,1318.46,1326.758984595153,1293.5731985417176,1310.1660915684351,8.293908431564887
TR-039323,2025-09-06,september,Reefer,350.9,925.32,925.3348014994494,949.4427453142152,937.3887734068323,12.068773406832292
TR-039324,2025-09-06,september,Reefer,131.9,382.63,384.8265119946038,368.34097013661335,376.5837410656086,6.046258934391403
TR-039325,2025-09-06,september,Flatbed,1218.2,2652.69,2666.141708914378,2712.800110039939,2689.470909477159,36.78090947715873
TR-039326,2025-09-06,september,Dry Van,541.9,1159.79,1125.2290730676484,1146.7391503544964,1135.9841117110723,23.80588828892769
TR-039327,2025-09-06,september,Dry Van,209.9,591.03,580.8812898782103,570.3934598887508,575.6373748834806,15.392625116519412
TR-039328,2025-09-06,september,Dry Van,484.0,1084.2,1042.2436025546392,1055.7784897170172,1049.011046135828,35.188953864171935
TR-039329,2025-09-06,september,Dry Van,940.7,1814.58,1789.6924910060297,1787.4797451285215,1788.5861180672755,25.993881932724435
TR-039330,2025-09-06,september,Reefer,710.3,1651.04,1604.1825470151052,1582.1838563156728,1593.1832016653889,57.856798334611085
TR-039331,2025-09-06,september,Dry Van,307.2,694.25,686.0129892219343,704.5360236250253,695.2745064234798,1.0245064234798065
TR-039332,2025-09-06,september,Dry Van,411.7,973.92,965.4457223544662,943.4692925976021,954.4575074760342,19.462492523965807
TR-039333,2025-09-06,september,Dry Van,2431.4,4522.88,4462.909243092456,4523.0175230947625,4492.963383093609,29.916616906391027
TR-039334,2025-09-06,september,Dry Van,771.4,1533.94,1504.7124516203332,1502.9977335798358,1503.8550926000844,30.084907399915664
TR-039335,2025-09-06,september,Flatbed,1958.4,3744.98,3818.392823877595,3747.608450919848,3783.0006373987217,38.02063739872165
TR-039336,2025-09-06,september,Reefer,1905.7,3921.95,3991.6220918054996,3852.453043649306,3922.037567727403,0.08756772740298402
TR-039337,2025-09-06,september,Dry Van,937.9,1883.57,1882.1849171318509,1874.369457996662,1878.2771875642566,5.292812435743372
TR-039338,2025-09-06,september,Flatbed,798.8,1797.06,1748.6938686894364,1731.338548615558,1740.0162086524972,57.04379134750275
TR-039339,2025-09-06,september,Reefer,288.4,766.34,759.2419824958002,765.5074187408954,762.3747006183478,3.965299381652244
TR-039340,2025-09-06,september,Reefer,2744.3,5553.3,5593.076114087217,5579.307975106487,5586.192044596852,32.89204459685152
TR-039341,2025-09-06,september,Dry Van,2066.3,3607.34,3715.799194467824,3696.667578870748,3706.233386669286,98.89338666928597
TR-039342,2025-09-06,september,Dry Van,533.6,1099.18,1092.728445902738,1100.5843294754286,1096.6563876890832,2.5236123109168602
TR-039343,2025-09-06,september,Reefer,2491.7,5329.38,5096.0219128845165,5125.872929304069,5110.947421094293,218.4325789057075
TR-039344,2025-09-06,september,Dry Van,206.3,542.84,535.57553883497,547.6664263931791,541.6209826140746,1.21901738592544
TR-039345,2025-09-06,september,Dry Van,692.5,1431.19,1421.5857168128605,1402.171711540013,1411.8787141764367,19.311285823563367
TR-039346,2025-09-06,september,Dry Van,1959.5,3645.68,3571.2164902399372,3567.442327841778,3569.3294090408576,76.35059095914221
TR-039347,2025-09-06,september,Flatbed,600.2,1386.26,1364.4777479260101,1345.8086674990182,1355.1432077125141,31.11679228748585
TR-039348,2025-09-06,september,Dry Van,1178.3,2183.38,2154.6893196138894,2190.2725911870384,2172.480955400464,10.899044599535955
TR-039349,2025-09-06,september,Flatbed,272.3,669.86,654.4070966828493,663.2369987057668,658.8220476943081,11.037952305691874
TR-039350,2025-09-06,september,Dry Van,522.2,1096.55,1100.543463163477,1099.9219574660206,1100.2327103147488,3.6827103147488742
TR-039351,2025-09-06,september,Flatbed,2079.3,4066.97,4027.1140467818677,4046.342695752197,4036.7283712670323,30.241628732967456
TR-039352,2025-09-06,september,Reefer,346.3,901.47,898.3559320180001,895.2283203864231,896.7921262022116,4.677873797788379
TR-039353,2025-09-06,september,Flatbed,1449.3,2912.56,2967.855998817173,3007.6341416935484,2987.7450702553606,75.18507025536064
TR-039354,2025-09-06,september,Reefer,1125.9,2402.59,2375.4845415325594,2368.2006576530184,2371.842599592789,30.74740040721099
TR-039355,2025-09-06,september,Reefer,70.6,219.83,211.8986726626974,225.25293117580736,218.5758019192524,1.2541980807476136
TR-039356,2025-09-06,september,Flatbed,2491.8,5018.5,4952.925158514399,5013.477921580157,4983.201540047278,35.298459952721714
TR-039357,2025-09-06,september,Dry Van,642.6,1366.89,1360.856770172614,1396.2155003044063,1378.5361352385103,11.646135238510169
TR-039358,2025-09-06,september,Dry Van,972.0,1822.67,1828.2425071330492,1860.6216498314748,1844.432078482262,21.76207848226204
TR-039359,2025-09-06,september,Dry Van,460.7,394.42,982.3317284542748,952.5259238884821,967.4288261713784,573.0088261713784
TR-039360,2025-09-06,september,Dry Van,1420.1,2779.53,2782.4660177590436,2784.64932005028,2783.557668904662,4.027668904661823
TR-039361,2025-09-06,september,Reefer,323.4,820.3,816.3409167389028,808.6978391626224,812.5193779507626,7.780622049237309
TR-039362,2025-09-06,september,Dry Van,693.7,1441.33,1425.1240055535477,1398.119325330138,1411.6216654418429,29.70833455815705
TR-039363,2025-09-06,september,Dry Van,1477.7,11684.7,2878.1371694291906,2884.615628348823,2881.376398889007,8803.323601110995
TR-039364,2025-09-06,september,Dry Van,1536.2,3140.85,3118.803076284213,3063.156394617572,3090.979735450893,49.870264549107105
TR-039365,2025-09-06,september,Flatbed,535.2,1295.72,1281.067312703523,1264.9640559627128,1273.0156843331179,22.704315666882167
TR-039366,2025-09-06,september,Dry Van,940.4,1827.9,1787.0074000634845,1804.7649465038603,1795.8861732836724,32.013826716327685
TR-039367,2025-09-06,september,Reefer,2948.2,5673.91,5770.791693464128,5731.724798159117,5751.258245811623,77.3482458116232
TR-039368,2025-09-06,september,Dry Van,1103.7,9250.6,2085.4072600318786,2074.5949685959704,2080.0011143139245,7170.598885686076
TR-039369,2025-09-06,september,Flatbed,315.2,819.34,830.8540039116172,829.8902500935567,830.3721270025869,11.03212700258689
TR-039370,2025-09-06,september,Dry Van,858.8,1700.82,1703.4843233296615,1710.073081735321,1706.7787025324913,5.958702532491316
TR-039371,2025-09-06,september,Dry Van,1044.1,2067.45,2117.9500665371243,2115.1460078921186,2116.548037214621,49.0980372146214
TR-039372,2025-09-06,september,Dry Van,1165.3,2351.81,2406.5208899620548,2384.747338548045,2395.63411425505,43.82411425505006
TR-039373,2025-09-06,september,Reefer,163.0,422.75,402.21273697415523,428.938115370747,415.5754261724511,7.1745738275488975
TR-039374,2025-09-06,september,Dry Van,664.5,1417.7,1438.1164557899124,1415.7767544997332,1426.9466051448228,9.246605144822752
TR-039375,2025-09-06,september,Reefer,1403.9,2924.5,2995.7012027779415,2971.6337212795147,2983.667462028728,59.167462028728096
TR-039376,2025-09-06,september,Flatbed,549.4,1320.2,1286.063141393412,1277.1301811437222,1281.596661268567,38.60333873143304
TR-039377,2025-09-06,september,Dry Van,425.7,979.97,987.7356853338634,973.368957813394,980.5523215736287,0.5823215736286329
TR-039378,2025-09-06,september,Reefer,194.1,518.55,520.1745581111721,521.4819263391389,520.8282422251555,2.278242225155509
TR-039379,2025-09-06,september,Dry Van,1117.5,2348.29,2211.6600181655613,2226.57725344216,2219.1186358038603,129.17136419613962
TR-039380,2025-09-06,september,Dry Van,1077.1,2307.08,2292.3315663594626,2245.0933011442503,2268.712433751856,38.3675662481437
TR-039381,2025-09-06,september,Dry Van,887.5,1720.0,1715.0110599739585,1743.2164118207322,1729.1137358973454,9.11373589734535
TR-039382,2025-09-06,september,Dry Van,1374.1,2573.08,2568.347132309442,2570.8885219071994,2569.617827108321,3.4621728916790744
TR-039383,2025-09-06,september,Dry Van,180.9,474.06,487.4858718919711,480.4598169550577,483.9728444235144,9.9128444235144
TR-039384,2025-09-06,september,Dry Van,575.6,1251.61,1247.6696081919683,1261.800074430809,1254.7348413113887,3.1248413113887636
TR-039385,2025-09-06,september,Dry Van,377.2,798.99,781.0758586898374,805.4159253873411,793.2458920385893,5.744107961410691
TR-039386,2025-09-06,september,Dry Van,670.0,1537.76,1466.9869929360586,1462.6265001475012,1464.8067465417798,72.95325345822016
TR-039387,2025-09-06,september,Reefer,696.8,1718.98,1728.771937419795,1685.6249842517686,1707.1984608357818,11.781539164218202
TR-039388,2025-09-06,september,Reefer,442.3,1168.83,1188.1018719483732,1170.840883620718,1179.4713777845454,10.641377784545512
TR-039389,2025-09-06,september,Dry Van,612.4,1276.72,1302.701801417454,1298.3639421592711,1300.5328717883626,23.8128717883626
TR-039390,2025-09-06,september,Dry Van,954.9,1934.18,1935.6539478532993,1946.3705443676163,1941.012246110458,6.832246110457845
TR-039391,2025-09-06,september,Reefer,2891.2,5635.6,5675.9050658405,5568.843800344792,5622.374433092646,13.225566907354732
TR-039392,2025-09-06,september,Dry Van,1704.4,3236.78,3318.247963248691,3233.9434372519218,3276.0957002503064,39.315700250306236
TR-039393,2025-09-06,september,Dry Van,1843.4,3619.2,3575.638278598245,3613.8763099370335,3594.7572942676393,24.442705732360537
TR-039394,2025-09-06,september,Dry Van,2146.7,3929.2,3915.7395384172382,3956.228855479668,3935.9841969484532,6.7841969484534275
TR-039395,2025-09-06,september,Dry Van,834.8,1680.95,1739.4343846531967,1702.7882358223337,1721.1113102377653,40.16131023776529
TR-039396,2025-09-06,september,Reefer,1413.1,3259.67,3185.749508036912,3168.534788846286,3177.142148441599,82.52785155840093
TR-039397,2025-09-06,september,Dry Van,605.6,1274.14,1257.5891902618598,1259.8829550291798,1258.73607264552,15.403927354480174
TR-039398,2025-09-06,september,Flatbed,862.6,2091.65,2059.931677273507,2010.2210476462285,2035.0763624598676,56.573637540132495
TR-039399,2025-09-06,september,Reefer,2114.0,4500.84,4493.50524990489,4582.131084004609,4537.818166954749,36.97816695474921
TR-039400,2025-09-06,september,Flatbed,1075.7,2187.86,2234.3382275181257,2177.9488022358355,2206.1435148769806,18.283514876980462
TR-039401,2025-09-06,september,Reefer,916.0,2024.09,2042.4500602300136,2015.7853791262785,2029.117719678146,5.027719678146013
TR-039402,2025-09-06,september,Flatbed,1102.7,2494.08,2453.025310577663,2455.0196075320055,2454.022459054834,40.05754094516578
TR-039403,2025-09-06,september,Dry Van,339.5,823.14,791.5958186247736,804.0463421033414,797.8210803640575,25.318919635942507
TR-039404,2025-09-06,september,Dry Van,682.6,1519.16,1500.2303014092859,1506.9273752226995,1503.5788383159927,15.581161684007384
TR-039405,2025-09-06,september,Dry Van,526.5,1095.6,1101.2266291853298,1119.947871687758,1110.5872504365439,14.987250436543945
TR-039406,2025-09-06,september,Flatbed,1397.1,2834.89,2798.9929952422667,2826.1896765284646,2812.591335885366,22.298664114633993
TR-039407,2025-09-06,september,Dry Van,250.1,611.65,618.6166159000635,590.3302169658652,604.4734164329643,7.176583567035664
TR-039408,2025-09-06,september,Dry Van,423.3,904.38,911.8191181033498,896.3090120985773,904.0640651009635,0.31593489903650607
TR-039409,2025-09-06,september,Flatbed,888.5,1940.13,1957.637485529866,1955.3585843171254,1956.4980349234957,16.368034923495543
TR-039410,2025-09-06,september,Reefer,557.9,1397.51,1337.9341665193083,1348.8868623400904,1343.4105144296993,54.09948557030066
TR-039411,2025-09-06,september,Reefer,845.3,1946.57,1956.8039950452753,1906.0307227354565,1931.417358890366,15.152641109634033
TR-039412,2025-09-07,september,Reefer,610.3,1472.84,1540.638607109525,1501.3113059127315,1520.9749565111283,48.134956511128394
TR-039413,2025-09-07,september,Flatbed,1065.9,2260.94,2231.3732294430897,2138.1143561607123,2184.743792801901,76.19620719809927
TR-039414,2025-09-07,september,Flatbed,2275.5,4649.91,4582.003588206588,4595.412159834155,4588.7078740203715,61.20212597962836
TR-039415,2025-09-07,september,Dry Van,1724.5,3356.25,3338.0733152613307,3329.0897400414087,3333.5815276513695,22.66847234863053
TR-039416,2025-09-07,september,Flatbed,2037.5,3912.24,3869.3893300819677,3771.0455011961412,3820.2174156390547,92.02258436094507
TR-039417,2025-09-07,september,Dry Van,1689.8,3145.67,3137.2892377136836,3181.1890025554558,3159.23912013457,13.569120134569857
TR-039418,2025-09-07,september,Dry Van,857.4,1711.18,1727.474534605948,1728.4011772653523,1727.93785593565,16.757855935650014
TR-039419,2025-09-07,september,Dry Van,567.3,1275.03,1257.8598702876063,1239.7438375528704,1248.8018539202385,26.228146079761473
TR-039420,2025-09-07,september,Dry Van,137.7,346.53,361.92709953748766,327.1884315126015,344.5577655250446,1.9722344749553713
TR-039421,2025-09-07,september,Dry Van,805.9,1610.93,1563.6879265558548,1577.121422738683,1570.4046746472688,40.525325352731215
TR-039422,2025-09-07,september,Dry Van,1016.3,2137.02,2188.2708946312205,2084.227251601267,2136.249073116244,0.7709268837561467
TR-039423,2025-09-07,september,Dry Van,954.4,1913.01,1904.5719192495076,1900.778491932919,1902.6752055912134,10.334794408786593
TR-039424,2025-09-07,september,Dry Van,756.1,1530.06,1506.2188626517614,1536.9554878413246,1521.587175246543,8.472824753456962
TR-039425,2025-09-07,september,Dry Van,98.1,259.85,261.54069989274376,238.17406241064327,249.85738115169352,9.992618848306506
TR-039426,2025-09-07,september,Reefer,533.7,1239.05,1250.9572680552246,1221.524741247481,1236.2410046513528,2.8089953486471586
TR-039427,2025-09-07,september,Reefer,3320.9,6507.07,6338.080180236028,6253.808881972587,6295.944531104307,211.1254688956924
TR-039428,2025-09-07,september,Dry Van,2269.0,4073.5,4102.831928211149,3872.784437972993,3987.808183092071,85.69181690792902
TR-039429,2025-09-07,september,Reefer,1572.8,3438.62,3422.9819844760264,3426.0557502161255,3424.518867346076,14.101132653923742
TR-039430,2025-09-07,september,Flatbed,339.0,826.33,833.7273205491795,823.9561171908631,828.8417188700213,2.511718870021241
TR-039431,2025-09-07,september,Reefer,1420.6,3170.07,3094.7363141563815,3109.4930919646995,3102.1147030605407,67.95529693945946
TR-039432,2025-09-07,september,Dry Van,1050.4,2023.51,2073.583489185836,1986.9600925140335,2030.2717908499346,6.761790849934641
TR-039433,2025-09-07,september,Reefer,954.4,2196.22,2163.8004911315356,2156.892284718626,2160.3463879250808,35.87361207491904
TR-039434,2025-09-07,september,Dry Van,3026.4,5451.7,5488.051502116359,5391.144736948025,5439.598119532192,12.10188046780786
TR-039435,2025-09-07,september,Dry Van,448.9,1009.88,1035.4715521646112,1030.8925942922097,1033.1820732284104,23.30207322841045
TR-039436,2025-09-07,september,Dry Van,244.7,575.32,572.3930484603169,565.8577068208556,569.1253776405863,6.194622359413756
TR-039437,2025-09-07,september,Dry Van,2177.2,3864.89,4001.322053910907,3957.1432946805394,3979.232674295723,114.3426742957231
TR-039438,2025-09-07,september,Flatbed,1141.2,2386.99,2352.8781215035688,2417.184313268182,2385.0312173858756,1.9587826141241749
TR-039439,2025-09-07,september,Dry Van,1292.0,7773.89,2680.8378718520858,2639.0856621800735,2659.9617670160796,5113.928232983921
TR-039440,2025-09-07,september,Reefer,1188.6,2518.56,2551.0202653681677,2634.940660348083,2592.980462858125,74.42046285812512
TR-039441,2025-09-07,september,Dry Van,769.9,1471.93,1484.7228241498294,1497.7453065850093,1491.2340653674194,19.304065367419298
TR-039442,2025-09-07,september,Dry Van,452.2,1040.31,1064.547766146427,1024.8339203229607,1044.6908432346938,4.380843234693884
TR-039443,2025-09-07,september,Reefer,2150.6,4546.95,4562.913847797422,4616.143498068304,4589.528672932864,42.57867293286381
TR-039444,2025-09-07,september,Dry Van,932.9,1865.15,1929.758813672814,1914.4703388909727,1922.1145762818933,56.96457628189319
TR-039445,2025-09-07,september,Dry Van,3201.1,5853.34,5879.221539744927,5704.287976729,5791.754758236963,61.58524176303672
TR-039446,2025-09-07,september,Reefer,1253.2,2738.53,2786.1071394694286,2806.5806509094773,2796.343895189453,57.81389518945298
TR-039447,2025-09-07,september,Dry Van,1239.9,2411.71,2461.6926712031755,2446.4357970700207,2454.0642341365983,42.35423413659828
TR-039448,2025-09-07,september,Dry Van,635.3,1384.37,1338.912907202812,1360.6290172973522,1349.770962250082,34.5990377499179
TR-039449,2025-09-07,september,Reefer,791.5,1714.74,1706.3617038888842,1721.5592408768493,1713.9604723828668,0.7795276171332262
TR-039450,2025-09-07,september,Dry Van,547.2,1172.76,1191.0139985555872,1194.9936634988298,1193.0038310272084,20.243831027208444
TR-039451,2025-09-07,september,Flatbed,331.1,829.69,798.6623575745433,816.0492917113927,807.355824642968,22.33417535703211
TR-039452,2025-09-07,september,Flatbed,1045.0,2345.65,2340.4381835662352,2276.281933307952,2308.3600584370934,37.28994156290673
TR-039453,2025-09-07,september,Reefer,2325.3,4680.61,4660.974196109759,4597.52233163206,4629.24826387091,51.36173612908988
TR-039454,2025-09-07,september,Dry Van,604.3,1312.28,1290.0189821542417,1282.5228295766153,1286.2709058654286,26.009094134571342
TR-039455,2025-09-07,september,Reefer,1707.6,3535.13,3644.4335186105836,3584.4259963991135,3614.4297575048486,79.29975750484846
TR-039456,2025-09-07,september,Reefer,938.1,2159.99,2162.9112386591187,2126.8915627107895,2144.901400684954,15.08859931504594
TR-039457,2025-09-07,september,Dry Van,444.4,1007.21,1030.331952823625,992.9721656922427,1011.6520592579338,4.442059257933806
TR-039458,2025-09-07,september,Reefer,2933.7,5895.32,5861.607505794774,5949.322241366576,5905.464873580675,10.144873580675267
TR-039459,2025-09-07,september,Dry Van,653.9,1375.54,1310.907799855922,1357.3202496740046,1334.1140247649632,41.42597523503673
TR-039460,2025-09-07,september,Dry Van,2217.9,10528.39,4098.048110124789,4081.2339445305997,4089.6410273276942,6438.748972672305
TR-039461,2025-09-07,september,Dry Van,731.7,1606.52,1588.097656105479,1608.5992397125028,1598.348447908991,8.171552091009062
TR-039462,2025-09-07,september,Dry Van,1091.1,2156.76,2222.2673345361573,2219.834918233682,2221.0511263849194,64.29112638491915
TR-039463,2025-09-07,september,Flatbed,755.4,1607.8,1586.1842858315886,1554.413259767581,1570.2987727995846,37.501227200415315
TR-039464,2025-09-07,september,Dry Van,399.3,879.23,893.0622628081322,892.9868214957005,893.0245421519164,13.794542151916403
TR-039465,2025-09-07,september,Flatbed,1903.0,3696.98,3860.1965846038233,3736.5084490792324,3798.352516841528,101.37251684152807
TR-039466,2025-09-07,september,Dry Van,604.0,1221.65,1213.3899492362668,1170.2022009379352,1191.7960750871011,29.853924912898947
TR-039467,2025-09-07,september,Dry Van,840.3,1670.68,1672.7378503654193,1702.5163700409955,1687.6271102032074,16.94711020320733
TR-039468,2025-09-07,september,Reefer,1020.3,2493.04,2428.1955064944514,2431.356461235246,2429.775983864849,63.264016135150996
TR-039469,2025-09-07,september,Dry Van,433.2,1001.46,997.9647739454455,971.7477503227415,984.8562621340934,16.603737865906623
TR-039470,2025-09-07,september,Flatbed,1362.6,2768.33,2802.5667140845585,2807.1856764369913,2804.8761952607747,36.546195260774766
TR-039471,2025-09-07,september,Dry Van,2062.1,3948.28,4002.362271761412,3969.4669386248374,3985.9146051931248,37.63460519312457
TR-039472,2025-09-07,september,Dry Van,364.8,799.58,831.3526993908222,798.3042735411227,814.8284864659724,15.248486465972405
TR-039473,2025-09-07,september,Flatbed,2039.8,4030.59,4106.235227119074,4040.8362759552774,4073.5357515371757,42.94575153717551
TR-039474,2025-09-07,september,Dry Van,547.9,1098.18,1133.7252896562356,1096.2426101564874,1114.9839499063614,16.803949906361368
TR-039475,2025-09-07,september,Reefer,437.9,1158.69,1173.4156933021102,1174.6099981576442,1174.0128457298772,15.322845729877145
TR-039476,2025-09-07,september,Dry Van,1785.4,3359.77,3407.25152338835,3396.3401876442645,3401.7958555163073,42.025855516307274
TR-039477,2025-09-07,september,Flatbed,776.7,1643.12,1597.0820329165342,1616.1947806352118,1606.6384067758731,36.481593224126755
TR-039478,2025-09-07,september,Reefer,1661.2,3729.06,3655.7259186524425,3617.849580984239,3636.7877498183407,92.27225018165927
TR-039479,2025-09-07,september,Dry Van,1970.7,3395.52,3467.740326600639,3440.7243745129063,3454.232350556773,58.71235055677289
TR-039480,2025-09-07,september,Reefer,829.7,8354.94,1817.9432902827741,1837.3019014419951,1827.6225958623845,6527.317404137616
TR-039481,2025-09-07,september,Reefer,414.2,1166.12,1114.538421251864,1146.1507888944207,1130.3446050731422,35.77539492685764
TR-039482,2025-09-07,september,Dry Van,1657.2,3297.59,3265.9421294842473,3262.096155395357,3264.019142439802,33.570857560197965
TR-039483,2025-09-07,september,Flatbed,524.8,1215.34,1232.6513986427337,1216.9465248717906,1224.798961757262,9.45896175726216
TR-039484,2025-09-07,september,Dry Van,2501.0,4191.0,4356.270591374997,4249.65418425477,4302.962387814883,111.96238781488319
TR-039485,2025-09-07,september,Dry Van,609.7,1413.69,1354.1441078211396,1355.819041665441,1354.9815747432904,58.70842525670969
TR-039486,2025-09-07,september,Dry Van,993.6,2152.77,2107.030134611938,2092.710193741814,2099.8701641768757,52.89983582312425
TR-039487,2025-09-07,september,Reefer,105.5,343.33,337.733191541088,332.9822337762819,335.35771265868493,7.972287341315052
TR-039488,2025-09-07,september,Reefer,320.9,820.83,784.1370113561245,813.9507122120608,799.0438617840927,21.786138215907386
TR-039489,2025-09-07,september,Reefer,1246.6,2721.38,2703.022350993014,2682.3138721260525,2692.668111559533,28.71188844046719
TR-039490,2025-09-07,september,Dry Van,394.3,858.77,855.626828205452,848.2457804204812,851.9363043129665,6.833695687033469
TR-039491,2025-09-07,september,Flatbed,3193.0,6095.83,6068.7133802386315,6139.766725130318,6104.240052684475,8.410052684474977
TR-039492,2025-09-07,september,Dry Van,1177.4,2285.94,2271.9384637416024,2269.060970507857,2270.4997171247296,15.44028287527044
TR-039493,2025-09-07,september,Reefer,439.0,1089.0,1119.6464080052328,1099.3080698613956,1109.4772389333143,20.47723893331431
TR-039494,2025-09-07,september,Dry Van,602.2,1203.48,1200.7019629801214,1191.5985445253236,1196.1502537527226,7.329746247277399
TR-039495,2025-09-07,september,Dry Van,433.9,921.46,936.326670803694,933.1438746687247,934.7352727362094,13.275272736209331
TR-039496,2025-09-07,september,Flatbed,2357.4,4839.21,4743.24722813217,4765.182580493234,4754.214904312702,84.99509568729809
TR-039497,2025-09-07,september,Dry Van,2790.4,5064.37,5133.5346147813825,5051.66220664522,5092.598410713301,28.228410713300946
TR-039498,2025-09-07,september,Reefer,1223.8,2760.21,2769.775652976332,2768.2003278741286,2768.9879904252302,8.7779904252302
TR-039499,2025-09-07,september,Reefer,1972.6,4159.52,4133.140349346481,4135.847178811173,4134.493764078827,25.026235921173793
TR-039500,2025-09-07,september,Dry Van,742.3,1480.7,1486.8266783698793,1482.7429688387815,1484.7848236043305,4.084823604330495
TR-039501,2025-09-07,september,Reefer,1634.4,3547.97,3434.7235607753382,3412.0017485778662,3423.3626546766022,124.60734532339757
TR-039502,2025-09-07,september,Dry Van,2411.1,4401.81,4477.090533508995,4494.055271285346,4485.572902397171,83.76290239717036
TR-039503,2025-09-07,september,Dry Van,1976.4,3708.8,3724.0484094316676,3758.2741804796233,3741.1612949556456,32.36129495564546
TR-039504,2025-09-07,september,Dry Van,1098.1,2099.69,2062.51134763653,2080.0370105844995,2071.2741791105145,28.41582088948553
TR-039505,2025-09-07,september,Dry Van,1335.3,2482.71,2435.3317075977598,2460.4970864029483,2447.9143970003543,34.79560299964578
TR-039506,2025-09-07,september,Dry Van,1696.3,3321.61,3304.631031775048,3313.2686274973726,3308.9498296362103,12.660170363789803
TR-039507,2025-09-07,september,Dry Van,1052.7,2144.55,2165.2696322692645,2119.965002406231,2142.617317337748,1.9326826622523186
TR-039508,2025-09-07,september,Reefer,826.8,1894.1,1931.0898996445662,1931.6555026391325,1931.3727011418493,37.27270114184944
TR-039509,2025-09-07,september,Reefer,755.5,1717.44,1758.3094780822169,1742.4341635672952,1750.371820824756,32.93182082475596
TR-039510,2025-09-07,september,Dry Van,565.1,1262.04,1271.1019700757445,1280.479023467404,1275.7904967715742,13.750496771574262
TR-039511,2025-09-07,september,Reefer,770.7,1674.09,1680.8298093418284,1704.409438879012,1692.6196241104203,18.5296241104204
TR-039512,2025-09-07,september,Reefer,1910.9,4191.96,4119.110703390215,4112.83626277469,4115.973483082453,75.9865169175473
TR-039513,2025-09-07,september,Reefer,1111.9,2461.67,2456.0040420655514,2385.5151173716017,2420.759579718577,40.910420281423285
TR-039514,2025-09-07,september,Flatbed,593.2,3509.58,1347.2797243722066,1356.202506738778,1351.7411155554923,2157.8388844445076
TR-039515,2025-09-07,september,Reefer,866.1,2129.99,2090.2268695394378,2075.3417989675277,2082.7843342534825,47.2056657465173
TR-039516,2025-09-07,september,Dry Van,1356.7,2738.76,2772.9429680441885,2702.6046440892687,2737.773806066729,0.9861939332713519
TR-039517,2025-09-07,september,Dry Van,640.2,1305.73,1289.9377628171462,1293.4851040691506,1291.7114334431485,14.01856655685151
TR-039518,2025-09-07,september,Dry Van,197.1,491.43,474.7071200464486,491.47077885776844,483.0889494521085,8.341050547891484
TR-039519,2025-09-07,september,Reefer,337.4,869.11,830.1400469540785,859.6732014220522,844.9066241880653,24.203375811934734
TR-039520,2025-09-07,september,Reefer,735.2,1721.63,1720.6254435307326,1720.433210446252,1720.5293269884924,1.1006730115077517
TR-039521,2025-09-07,september,Reefer,1869.6,3966.54,3976.1432609785193,3992.396998588518,3984.2701297835183,17.73012978351835
TR-039522,2025-09-07,september,Flatbed,512.5,1171.48,1189.8580785089082,1156.3073042969004,1173.0826914029044,1.6026914029043837
TR-039523,2025-09-07,september,Flatbed,811.7,1922.81,1890.9056545581461,1838.7889241297269,1864.8472893439366,57.96271065606334
TR-039524,2025-09-07,september,Dry Van,1286.1,2341.29,2384.7500801702577,2386.685584369049,2385.7178322696536,44.42783226965366
TR-039525,2025-09-07,september,Reefer,1270.0,2751.76,2744.7241982206465,2788.86545988727,2766.794829053958,15.034829053957765
TR-039526,2025-09-07,september,Reefer,1987.0,4251.85,4189.698524070622,4235.838259146984,4212.768391608803,39.08160839119773
TR-039527,2025-09-07,september,Reefer,2008.8,4103.62,4106.785761073188,4062.475104794987,4084.6304329340874,18.989567065912524
TR-039528,2025-09-07,september,Dry Van,129.8,352.04,375.68988902028525,351.0737794641882,363.3818342422367,11.3418342422367
TR-039529,2025-09-07,september,Reefer,2283.1,4337.4,4546.998793642839,4529.263716704839,4538.131255173839,200.7312551738396
TR-039530,2025-09-07,september,Dry Van,602.4,1205.49,1219.349392594172,1196.184106265438,1207.766749429805,2.2767494298050224
TR-039531,2025-09-07,september,Flatbed,882.6,2005.36,1973.3144670971542,1945.724892647624,1959.5196798723891,45.84032012761077
TR-039532,2025-09-07,september,Dry Van,848.0,1652.64,1661.4981932462929,1689.6736462293723,1675.5859197378327,22.945919737832583
TR-039533,2025-09-07,september,Dry Van,1812.4,3379.91,3370.6694983638167,3362.821354415409,3366.745426389613,13.164573610386924
TR-039534,2025-09-07,september,Reefer,1772.8,3821.57,3782.0551558399407,3793.2570893994753,3787.656122619708,33.91387738029198
